200 200 27.0
250 200 27.0
300 200 27.0
350 200 23.0
400 200 20.0
450 200 16.2
500 200 11.4
550 200 10.0
600 200 7.3
650 200 3.7
700 200 1.0
750 200 -1.6
800 200 -4.3
850 200 -7.8
900 200 -10.3
950 200 -13.6
1000 200 -16.5
1050 200 -19.8
1100 200 -22.1
1150 200 -24.2
1200 200 -27.5
1250 200 -30.8
1300 200 -33.3
1350 200 -37.1
1400 200 -71.4
1450 200 -77.6
1500 200 -102.8
1550 200 -167.4
1600 200 -165.7
1650 200 -166.9
1700 200 -169.2
1750 200 -169.0
1800 200 -168.1
1850 200 -169.5
1900 200 -171.9
1950 200 -173.6
2000 200 -174.6
2050 200 -175.6
2100 200 -175.2
2150 200 -176.0
2200 200 -178.1
2250 200 -180.0
2300 200 -191.8
2350 200 -189.6
2400 200 -189.2
2450 200 -188.7
2500 200 -185.5
2550 200 -191.2
2600 200 -192.6
2650 200 -194.0
2700 200 -193.9
2750 200 -195.1
2800 200 -196.1
2850 200 -200.3
2900 200 -200.8
2950 200 -202.8
3000 200 -208.5
3050 200 -209.4
3100 200 -208.5
3150 200 -214.6
3200 200 -216.7
3250 200 -223.0
3300 200 -227.3
3350 200 -229.7
3400 200 -237.0
3450 200 -241.7
3500 200 -246.7
3550 200 -251.1
3600 200 -248.0
3650 200 -248.9
3700 200 -251.2
3750 200 -259.0
3800 200 -257.8
3850 200 -261.2
3900 200 -271.5
3950 200 -276.0
4000 200 -278.6
4050 200 -292.0
4100 200 -307.0
4150 200 -322.1
4200 200 -337.1
4250 200 -359.2
4300 200 -390.8
4350 200 -412.9
4400 200 -439.1
4450 200 -461.7
4500 200 -488.0
4550 200 -516.0
4600 200 -540.9
4650 200 -568.2
4700 200 -599.0
4750 200 -624.2
4800 200 -654.1
4850 200 -680.1
4900 200 -701.4
4950 200 -725.9
5000 200 -743.9
5050 200 -751.4
5100 200 -764.6
5150 200 -777.3
5200 200 -781.1
5250 200 -798.0
5300 200 -805.5
5350 200 -807.1
5400 200 -815.4
5450 200 -818.7
5500 200 -827.1
5550 200 -830.9
5600 200 -825.2
5650 200 -815.3
5700 200 -808.8
200 210 27.0
250 210 27.0
300 210 26.4
350 210 23.6
400 210 19.2
450 210 16.2
500 210 13.8
550 210 10.0
600 210 7.0
650 210 3.7
700 210 1.0
750 210 -1.9
800 210 -5.0
850 210 -7.2
900 210 -11.8
950 210 -13.2
1000 210 -18.0
1050 210 -19.8
1100 210 -21.6
1150 210 -24.0
1200 210 -26.9
1250 210 -30.3
1300 210 -32.9
1350 210 -38.7
1400 210 -66.1
1450 210 -77.1
1500 210 -121.0
1550 210 -166.6
1600 210 -165.3
1650 210 -166.3
1700 210 -168.3
1750 210 -168.4
1800 210 -168.0
1850 210 -169.5
1900 210 -171.9
1950 210 -173.0
2000 210 -174.6
2050 210 -175.1
2100 210 -175.2
2150 210 -176.0
2200 210 -178.3
2250 210 -180.5
2300 210 -188.0
2350 210 -189.5
2400 210 -187.4
2450 210 -183.9
2500 210 -185.2
2550 210 -190.8
2600 210 -193.7
2650 210 -193.1
2700 210 -193.8
2750 210 -195.0
2800 210 -196.8
2850 210 -200.0
2900 210 -200.5
2950 210 -205.4
3000 210 -208.6
3050 210 -209.4
3100 210 -207.8
3150 210 -217.3
3200 210 -219.6
3250 210 -223.8
3300 210 -227.3
3350 210 -230.2
3400 210 -238.8
3450 210 -240.3
3500 210 -248.2
3550 210 -249.0
3600 210 -247.8
3650 210 -249.0
3700 210 -250.5
3750 210 -257.9
3800 210 -257.3
3850 210 -262.3
3900 210 -269.5
3950 210 -275.0
4000 210 -278.0
4050 210 -292.0
4100 210 -307.0
4150 210 -322.1
4200 210 -337.1
4250 210 -359.2
4300 210 -390.8
4350 210 -412.9
4400 210 -439.1
4450 210 -461.7
4500 210 -488.0
4550 210 -516.0
4600 210 -540.9
4650 210 -568.2
4700 210 -599.0
4750 210 -624.2
4800 210 -654.1
4850 210 -680.1
4900 210 -701.4
4950 210 -725.9
5000 210 -743.9
5050 210 -751.4
5100 210 -764.6
5150 210 -777.3
5200 210 -781.1
5250 210 -798.0
5300 210 -805.5
5350 210 -807.1
5400 210 -815.4
5450 210 -818.7
5500 210 -827.1
5550 210 -830.9
5600 210 -825.2
5650 210 -815.3
5700 210 -808.8
200 220 27.0
250 220 27.0
300 220 25.2
350 220 23.4
400 220 18.0
450 220 16.4
500 220 12.8
550 220 10.2
600 220 6.7
650 220 4.2
700 220 0.9
750 220 -2.3
800 220 -4.7
850 220 -7.2
900 220 -10.3
950 220 -13.1
1000 220 -17.6
1050 220 -19.9
1100 220 -21.3
1150 220 -24.0
1200 220 -26.8
1250 220 -30.1
1300 220 -33.0
1350 220 -71.3
1400 220 -73.3
1450 220 -114.5
1500 220 -164.4
1550 220 -166.6
1600 220 -165.1
1650 220 -165.3
1700 220 -167.3
1750 220 -167.7
1800 220 -167.4
1850 220 -169.5
1900 220 -171.5
1950 220 -173.0
2000 220 -174.8
2050 220 -174.7
2100 220 -174.8
2150 220 -176.1
2200 220 -178.3
2250 220 -182.5
2300 220 -185.3
2350 220 -187.6
2400 220 -187.1
2450 220 -183.3
2500 220 -185.4
2550 220 -190.8
2600 220 -195.8
2650 220 -192.7
2700 220 -193.6
2750 220 -195.0
2800 220 -197.8
2850 220 -199.4
2900 220 -200.3
2950 220 -206.1
3000 220 -208.3
3050 220 -206.5
3100 220 -207.8
3150 220 -219.1
3200 220 -221.1
3250 220 -224.3
3300 220 -227.0
3350 220 -231.1
3400 220 -240.7
3450 220 -241.4
3500 220 -249.0
3550 220 -248.9
3600 220 -248.5
3650 220 -248.4
3700 220 -250.7
3750 220 -257.7
3800 220 -256.7
3850 220 -263.1
3900 220 -269.0
3950 220 -273.1
4000 220 -278.7
4050 220 -291.6
4100 220 -305.4
4150 220 -320.4
4200 220 -340.3
4250 220 -362.6
4300 220 -394.0
4350 220 -415.6
4400 220 -442.7
4450 220 -464.9
