200 200 6.6
250 200 6.6
300 200 6.6
350 200 -0.9
400 200 -6.2
450 200 -13.2
500 200 -19.1
550 200 -25.6
600 200 -30.5
650 200 -36.0
700 200 -42.0
750 200 -47.1
800 200 -52.3
850 200 -57.4
900 200 -62.4
950 200 -67.7
1000 200 -72.1
1050 200 -77.3
1100 200 -82.6
1150 200 -88.0
1200 200 -91.5
1250 200 -96.9
1300 200 -101.9
1350 200 -106.6
1400 200 -111.0
1450 200 -116.3
1500 200 -160.8
1550 200 -195.9
1600 200 -234.5
1650 200 -239.0
1700 200 -249.2
1750 200 -244.4
1800 200 -248.0
1850 200 -246.2
1900 200 -238.9
1950 200 -238.0
2000 200 -241.0
2050 200 -238.6
2100 200 -239.7
2150 200 -246.9
2200 200 -251.5
2250 200 -257.9
2300 200 -264.3
2350 200 -270.7
2400 200 -277.0
2450 200 -283.4
2500 200 -289.8
2550 200 -291.9
2600 200 -300.7
2650 200 -305.3
2700 200 -307.6
2750 200 -309.1
2800 200 -311.9
2850 200 -311.1
2900 200 -313.1
2950 200 -316.4
3000 200 -317.6
3050 200 -320.9
3100 200 -322.2
3150 200 -322.0
3200 200 -323.6
3250 200 -327.6
3300 200 -337.4
3350 200 -351.3
3400 200 -356.2
3450 200 -359.3
3500 200 -354.8
3550 200 -353.4
3600 200 -348.2
3650 200 -357.3
3700 200 -364.8
3750 200 -370.0
3800 200 -378.9
3850 200 -389.3
3900 200 -397.8
3950 200 -399.9
4000 200 -402.4
4050 200 -405.8
4100 200 -410.6
4150 200 -417.4
4200 200 -425.6
4250 200 -451.6
4300 200 -473.7
4350 200 -510.6
4400 200 -535.1
4450 200 -558.2
4500 200 -586.4
4550 200 -613.6
4600 200 -641.4
4650 200 -669.4
4700 200 -699.6
4750 200 -727.1
4800 200 -748.5
4850 200 -771.8
4900 200 -789.7
4950 200 -800.3
5000 200 -805.6
5050 200 -815.4
5100 200 -824.1
5150 200 -836.8
5200 200 -854.8
5250 200 -872.3
5300 200 -888.6
5350 200 -893.2
5400 200 -901.9
5450 200 -913.9
5500 200 -929.9
5550 200 -944.5
5600 200 -947.7
5650 200 -946.9
5700 200 -946.1
200 210 6.6
250 210 6.6
300 210 6.0
350 210 -0.3
400 210 -7.1
450 210 -12.9
500 210 -19.4
550 210 -24.3
600 210 -30.9
650 210 -36.1
700 210 -41.6
750 210 -46.8
800 210 -52.9
850 210 -57.2
900 210 -63.2
950 210 -67.4
1000 210 -73.0
1050 210 -77.0
1100 210 -83.2
1150 210 -88.2
1200 210 -91.0
1250 210 -96.5
1300 210 -101.6
1350 210 -107.3
1400 210 -111.0
1450 210 -116.6
1500 210 -161.3
1550 210 -228.8
1600 210 -234.0
1650 210 -237.0
1700 210 -245.4
1750 210 -239.0
1800 210 -246.4
1850 210 -244.0
1900 210 -238.6
1950 210 -237.7
2000 210 -241.1
2050 210 -238.3
2100 210 -240.0
2150 210 -247.4
2200 210 -251.5
2250 210 -257.9
2300 210 -264.3
2350 210 -270.7
2400 210 -277.0
2450 210 -283.4
2500 210 -289.8
2550 210 -291.9
2600 210 -300.7
2650 210 -305.3
2700 210 -307.6
2750 210 -309.1
2800 210 -311.9
2850 210 -311.1
2900 210 -313.1
2950 210 -316.4
3000 210 -317.6
3050 210 -320.9
3100 210 -322.2
3150 210 -322.0
3200 210 -323.6
3250 210 -327.6
3300 210 -337.4
3350 210 -351.3
3400 210 -356.2
3450 210 -359.3
3500 210 -354.8
3550 210 -353.4
3600 210 -348.2
3650 210 -357.3
3700 210 -364.8
3750 210 -370.0
3800 210 -378.9
3850 210 -389.3
3900 210 -397.8
3950 210 -399.9
4000 210 -402.4
4050 210 -405.8
4100 210 -410.6
4150 210 -417.4
4200 210 -425.6
4250 210 -451.6
4300 210 -473.7
4350 210 -510.6
4400 210 -535.1
4450 210 -558.2
4500 210 -586.4
4550 210 -613.6
4600 210 -641.4
4650 210 -669.4
4700 210 -699.6
4750 210 -727.1
4800 210 -748.5
4850 210 -771.8
4900 210 -789.7
4950 210 -800.3
5000 210 -805.6
5050 210 -815.4
5100 210 -824.1
5150 210 -836.8
5200 210 -854.8
5250 210 -872.3
5300 210 -888.6
5350 210 -893.2
5400 210 -901.9
5450 210 -913.9
5500 210 -929.9
5550 210 -944.5
5600 210 -947.7
5650 210 -946.9
5700 210 -946.1
200 220 6.6
250 220 6.6
300 220 5.1
350 220 -1.9
400 220 -8.3
450 220 -13.5
500 220 -20.0
550 220 -24.7
600 220 -31.3
650 220 -36.1
700 220 -41.7
750 220 -46.9
800 220 -52.4
850 220 -57.4
900 220 -62.6
950 220 -67.7
1000 220 -72.6
1050 220 -77.2
1100 220 -83.7
1150 220 -87.8
1200 220 -91.2
1250 220 -96.8
1300 220 -102.0
1350 220 -106.5
1400 220 -111.3
1450 220 -117.2
1500 220 -193.4
1550 220 -228.1
1600 220 -233.1
1650 220 -236.7
1700 220 -240.2
1750 220 -236.7
1800 220 -243.3
1850 220 -242.3
1900 220 -238.5
1950 220 -237.6
2000 220 -239.3
2050 220 -238.1
2100 220 -239.9
2150 220 -246.9
2200 220 -249.9
2250 220 -256.2
2300 220 -262.6
2350 220 -269.0
2400 220 -275.4
2450 220 -281.6
2500 220 -289.4
2550 220 -292.5
2600 220 -300.1
2650 220 -305.6
2700 220 -307.5
2750 220 -309.8
2800 220 -311.4
2850 220 -310.9
2900 220 -313.0
2950 220 -315.8
3000 220 -318.0
3050 220 -320.9
3100 220 -321.7
3150 220 -321.8
3200 220 -323.9
3250 220 -327.4
3300 220 -338.6
3350 220 -351.7
3400 220 -355.7
3450 220 -358.6
3500 220 -353.3
3550 220 -353.9
3600 220 -347.7
3650 220 -354.1
3700 220 -362.1
3750 220 -367.0
3800 220 -375.6
3850 220 -388.0
3900 220 -397.4
3950 220 -401.3
4000 220 -402.7
4050 220 -406.5
4100 220 -410.5
4150 220 -417.3
4200 220 -426.3
4250 220 -452.8
4300 220 -475.8
4350 220 -509.6
4400 220 -536.4
4450 220 -560.0
4500 220 -586.5
4550 220 -613.4
4600 220 -641.2
4650 220 -669.4
4700 220 -699.5
4750 220 -728.1
4800 220 -750.3
4850 220 -772.8
4900 220 -789.3
4950 220 -799.2
5000 220 -806.9
5050 220 -816.5
5100 220 -825.1
5150 220 -839.0
5200 220 -855.4
5250 220 -872.5
5300 220 -887.8
5350 220 -895.3
5400 220 -904.1
5450 220 -915.9
5500 220 -931.1
5550 220 -944.7
5600 220 -948.4
5650 220 -948.4
5700 220 -945.3
200 230 6.6
250 230 6.6
300 230 4.6
350 230 -0.1
400 230 -7.1
450 230 -13.5
500 230 -19.2
550 230 -25.3
600 230 -31.6
650 230 -36.6
700 230 -41.7
750 230 -47.3
800 230 -52.5
850 230 -57.9
900 230 -62.6
950 230 -67.8
1000 230 -73.5
1050 230 -79.5
1100 230 -83.1
1150 230 -88.0
1200 230 -91.1
1250 230 -97.7
1300 230 -101.1
1350 230 -107.3
1400 230 -111.7
1450 230 -116.3
1500 230 -166.5
1550 230 -228.5
1600 230 -232.0
1650 230 -236.0
1700 230 -236.7
1750 230 -236.3
1800 230 -241.0
1850 230 -241.5
1900 230 -238.3
1950 230 -237.7
2000 230 -238.3
2050 230 -238.2
2100 230 -240.0
2150 230 -245.5
2200 230 -248.7
2250 230 -254.6
2300 230 -260.9
2350 230 -267.3
2400 230 -273.4
2450 230 -279.6
2500 230 -289.2
2550 230 -293.7
2600 230 -301.3
2650 230 -306.4
2700 230 -307.4
2750 230 -310.3
2800 230 -311.2
2850 230 -310.7
2900 230 -313.3
2950 230 -315.4
3000 230 -318.3
3050 230 -321.0
3100 230 -321.1
3150 230 -321.7
3200 230 -323.9
3250 230 -327.4
3300 230 -339.3
3350 230 -351.8
3400 230 -355.7
3450 230 -357.9
3500 230 -352.5
3550 230 -354.8
3600 230 -347.9
3650 230 -351.8
3700 230 -359.9
3750 230 -363.9
3800 230 -372.9
3850 230 -387.2
3900 230 -397.3
3950 230 -402.7
4000 230 -403.0
4050 230 -406.9
4100 230 -411.6
4150 230 -417.6
4200 230 -427.8
4250 230 -453.2
4300 230 -478.5
4350 230 -509.2
4400 230 -537.8
4450 230 -561.9
4500 230 -588.1
4550 230 -615.3
4600 230 -642.6
4650 230 -671.3
4700 230 -701.6
4750 230 -728.8
4800 230 -751.4
4850 230 -775.0
4900 230 -789.7
4950 230 -800.6
5000 230 -809.3
5050 230 -819.0
5100 230 -828.0
5150 230 -841.2
5200 230 -856.1
5250 230 -873.1
5300 230 -886.7
5350 230 -896.5
5400 230 -904.9
5450 230 -917.0
5500 230 -932.6
5550 230 -944.6
5600 230 -949.4
5650 230 -948.9
5700 230 -945.8
200 240 6.6
250 240 6.6
300 240 4.1
350 240 0.0
400 240 -7.9
450 240 -12.7
500 240 -20.1
550 240 -25.2
600 240 -31.9
650 240 -36.4
700 240 -42.0
750 240 -47.6
800 240 -53.0
850 240 -57.4
900 240 -62.8
950 240 -67.4
1000 240 -74.0
1050 240 -77.6
1100 240 -83.0
1150 240 -87.9
1200 240 -91.5
1250 240 -96.9
1300 240 -101.4
1350 240 -106.6
1400 240 -111.3
1450 240 -117.6
1500 240 -191.8
1550 240 -228.7
1600 240 -230.6
1650 240 -235.4
1700 240 -234.4
1750 240 -236.0
1800 240 -240.6
1850 240 -240.9
1900 240 -238.1
1950 240 -238.3
2000 240 -238.0
2050 240 -238.2
2100 240 -240.0
2150 240 -244.5
2200 240 -249.1
2250 240 -252.9
2300 240 -259.2
2350 240 -265.3
2400 240 -270.7
2450 240 -280.0
2500 240 -289.2
2550 240 -293.7
2600 240 -301.3
2650 240 -306.4
2700 240 -307.4
2750 240 -310.3
2800 240 -311.2
2850 240 -310.7
2900 240 -313.3
2950 240 -315.4
3000 240 -318.3
3050 240 -321.0
3100 240 -321.1
3150 240 -321.7
3200 240 -323.9
3250 240 -327.4
3300 240 -339.3
3350 240 -351.8
3400 240 -355.7
3450 240 -357.9
3500 240 -352.5
3550 240 -354.8
3600 240 -347.9
3650 240 -351.8
3700 240 -359.9
3750 240 -363.9
3800 240 -372.9
3850 240 -387.2
3900 240 -397.3
3950 240 -402.7
4000 240 -403.0
4050 240 -406.9
4100 240 -411.6
4150 240 -417.6
4200 240 -427.8
4250 240 -453.2
4300 240 -478.5
4350 240 -509.2
4400 240 -537.8
4450 240 -561.9
4500 240 -588.1
4550 240 -615.3
4600 240 -642.6
4650 240 -671.3
4700 240 -701.6
4750 240 -728.8
4800 240 -751.4
4850 240 -775.0
4900 240 -789.7
4950 240 -800.6
5000 240 -809.3
5050 240 -819.0
5100 240 -828.0
5150 240 -841.2
5200 240 -856.1
5250 240 -873.1
5300 240 -886.7
