200 200 8.3
250 200 8.3
300 200 8.3
350 200 2.1
400 200 -3.6
450 200 -8.7
500 200 -14.4
550 200 -20.1
600 200 -25.0
650 200 -30.3
700 200 -35.1
750 200 -40.1
800 200 -44.6
850 200 -49.5
900 200 -53.9
950 200 -58.4
1000 200 -62.5
1050 200 -66.8
1100 200 -72.1
1150 200 -75.2
1200 200 -78.9
1250 200 -83.1
1300 200 -88.4
1350 200 -92.1
1400 200 -95.6
1450 200 -138.7
1500 200 -145.5
1550 200 -193.2
1600 200 -244.5
1650 200 -247.7
1700 200 -247.8
1750 200 -248.0
1800 200 -249.7
1850 200 -253.6
1900 200 -255.9
1950 200 -241.8
2000 200 -244.2
2050 200 -247.1
2100 200 -250.2
2150 200 -253.3
2200 200 -256.2
2250 200 -259.2
2300 200 -269.5
2350 200 -280.0
2400 200 -281.3
2450 200 -284.7
2500 200 -285.7
2550 200 -286.7
2600 200 -289.2
2650 200 -291.8
2700 200 -292.4
2750 200 -294.3
2800 200 -294.5
2850 200 -293.9
2900 200 -294.9
2950 200 -296.9
3000 200 -297.5
3050 200 -299.9
3100 200 -301.3
3150 200 -300.5
3200 200 -300.7
3250 200 -303.0
3300 200 -310.9
3350 200 -326.4
3400 200 -331.6
3450 200 -331.0
3500 200 -330.5
3550 200 -327.1
3600 200 -326.2
3650 200 -330.2
3700 200 -335.2
3750 200 -340.2
3800 200 -345.2
3850 200 -350.2
3900 200 -355.2
3950 200 -360.2
4000 200 -365.2
4050 200 -370.2
4100 200 -376.3
4150 200 -382.7
4200 200 -391.2
4250 200 -414.4
4300 200 -446.6
4350 200 -475.7
4400 200 -500.3
4450 200 -527.7
4500 200 -554.3
4550 200 -581.5
4600 200 -610.7
4650 200 -639.4
4700 200 -666.5
4750 200 -692.7
4800 200 -718.6
4850 200 -742.0
4900 200 -763.8
4950 200 -773.3
5000 200 -791.1
5050 200 -798.5
5100 200 -804.4
5150 200 -815.0
5200 200 -836.5
5250 200 -849.7
5300 200 -854.9
5350 200 -863.8
5400 200 -870.3
5450 200 -885.1
5500 200 -896.1
5550 200 -904.1
5600 200 -911.3
5650 200 -913.7
5700 200 -909.4
200 210 8.3
250 210 8.3
300 210 8.1
350 210 2.6
400 210 -3.7
450 210 -8.9
500 210 -14.9
550 210 -18.9
600 210 -25.2
650 210 -30.0
700 210 -35.0
750 210 -40.3
800 210 -44.8
850 210 -49.1
900 210 -54.5
950 210 -58.1
1000 210 -62.5
1050 210 -68.8
1100 210 -71.0
1150 210 -75.5
1200 210 -79.3
1250 210 -83.5
1300 210 -88.3
1350 210 -92.0
1400 210 -95.3
1450 210 -138.7
1500 210 -193.3
1550 210 -184.6
1600 210 -245.1
1650 210 -246.8
1700 210 -247.2
1750 210 -247.6
1800 210 -249.2
1850 210 -253.1
1900 210 -249.7
1950 210 -241.2
2000 210 -243.9
2050 210 -246.8
2100 210 -250.0
2150 210 -253.1
2200 210 -256.3
2250 210 -259.4
2300 210 -269.7
2350 210 -280.0
2400 210 -280.5
2450 210 -284.5
2500 210 -285.0
2550 210 -286.4
2600 210 -288.8
2650 210 -291.5
2700 210 -292.6
2750 210 -293.9
2800 210 -294.8
2850 210 -293.8
2900 210 -294.7
2950 210 -296.6
3000 210 -297.6
3050 210 -300.2
3100 210 -300.9
3150 210 -299.8
3200 210 -300.7
3250 210 -303.0
3300 210 -312.2
3350 210 -325.9
3400 210 -330.9
3450 210 -326.9
3500 210 -327.8
3550 210 -326.6
3600 210 -322.8
3650 210 -330.2
3700 210 -335.2
3750 210 -340.2
3800 210 -345.2
3850 210 -350.2
3900 210 -355.2
3950 210 -360.2
4000 210 -365.2
4050 210 -370.2
4100 210 -376.3
4150 210 -382.7
4200 210 -391.2
4250 210 -414.4
4300 210 -446.6
4350 210 -475.7
4400 210 -500.3
4450 210 -527.7
4500 210 -554.3
4550 210 -581.5
4600 210 -610.7
4650 210 -639.4
4700 210 -666.5
4750 210 -692.7
4800 210 -718.6
4850 210 -742.0
4900 210 -763.8
4950 210 -773.3
5000 210 -791.1
5050 210 -798.5
5100 210 -804.4
5150 210 -815.0
5200 210 -836.5
5250 210 -849.7
