200 200 -258.3
250 200 -258.2
300 200 -258.0
350 200 -257.9
400 200 -257.8
450 200 -257.6
500 200 -258.5
550 200 -261.3
600 200 -264.1
650 200 -266.9
700 200 -269.7
750 200 -272.5
800 200 -275.3
850 200 -278.1
900 200 -280.9
950 200 -283.8
1000 200 -286.6
1050 200 -289.5
1100 200 -292.3
1150 200 -295.2
1200 200 -298.0
1250 200 -300.9
1300 200 -303.7
1350 200 -306.5
1400 200 -309.4
1450 200 -312.2
1500 200 -315.0
1550 200 -317.9
1600 200 -320.7
1650 200 -323.6
1700 200 -326.5
1750 200 -329.4
1800 200 -332.4
1850 200 -335.3
1900 200 -338.2
1950 200 -341.2
2000 200 -344.1
2050 200 -346.9
2100 200 -349.8
2150 200 -352.6
2200 200 -355.5
2250 200 -358.3
2300 200 -361.2
2350 200 -364.1
2400 200 -367.0
2450 200 -369.9
2500 200 -372.8
2550 200 -375.8
2600 200 -378.7
2650 200 -381.6
2700 200 -384.6
2750 200 -387.5
2800 200 -390.4
2850 200 -393.4
2900 200 -396.3
2950 200 -399.2
3000 200 -402.1
3050 200 -405.0
3100 200 -408.0
3150 200 -410.9
3200 200 -413.9
3250 200 -416.8
3300 200 -419.8
3350 200 -422.8
3400 200 -425.7
3450 200 -428.7
3500 200 -431.6
3550 200 -434.4
3600 200 -437.3
3650 200 -440.1
3700 200 -443.0
3750 200 -445.8
3800 200 -448.6
3850 200 -451.5
3900 200 -454.4
3950 200 -457.2
4000 200 -460.1
4050 200 -463.0
4100 200 -465.9
4150 200 -468.8
4200 200 -471.7
4250 200 -473.2
4300 200 -473.3
4350 200 -473.4
4400 200 -473.5
4450 200 -473.6
4500 200 -473.6
4550 200 -473.7
4600 200 -473.8
4650 200 -473.7
4700 200 -473.7
4750 200 -473.6
4800 200 -473.6
4850 200 -473.5
4900 200 -473.5
4950 200 -473.4
5000 200 -473.4
5050 200 -473.4
5100 200 -473.3
5150 200 -473.3
5200 200 -473.3
5250 200 -473.3
5300 200 -473.2
5350 200 -473.2
5400 200 -473.2
5450 200 -473.2
5500 200 -473.2
5550 200 -473.3
5600 200 -473.3
5650 200 -473.3
5700 200 -473.3
200 210 -258.3
250 210 -258.2
300 210 -258.1
350 210 -257.9
400 210 -257.8
450 210 -257.7
500 210 -258.5
550 210 -261.3
600 210 -264.1
650 210 -266.9
700 210 -269.7
750 210 -272.5
800 210 -275.3
850 210 -278.1
900 210 -280.9
950 210 -283.8
1000 210 -286.6
1050 210 -289.5
1100 210 -292.3
1150 210 -295.2
1200 210 -298.0
1250 210 -300.9
1300 210 -303.7
1350 210 -306.5
1400 210 -309.4
1450 210 -312.2
1500 210 -315.0
1550 210 -317.9
1600 210 -320.7
1650 210 -323.6
1700 210 -326.5
1750 210 -329.4
1800 210 -332.4
1850 210 -335.3
1900 210 -338.2
1950 210 -341.1
2000 210 -344.1
2050 210 -346.9
2100 210 -349.8
2150 210 -352.6
2200 210 -355.5
2250 210 -358.3
2300 210 -361.2
2350 210 -364.1
2400 210 -367.0
2450 210 -369.9
2500 210 -372.8
2550 210 -375.8
2600 210 -378.7
2650 210 -381.6
2700 210 -384.6
2750 210 -387.5
2800 210 -390.4
2850 210 -393.4
2900 210 -396.3
2950 210 -399.2
3000 210 -402.1
3050 210 -405.0
3100 210 -408.0
3150 210 -410.9
3200 210 -413.9
3250 210 -416.9
3300 210 -419.8
3350 210 -422.8
3400 210 -425.7
3450 210 -428.7
3500 210 -431.6
3550 210 -434.4
3600 210 -437.3
3650 210 -440.1
3700 210 -443.0
3750 210 -445.8
3800 210 -448.7
3850 210 -451.5
3900 210 -454.4
3950 210 -457.2
4000 210 -460.1
4050 210 -463.0
4100 210 -465.9
4150 210 -468.8
4200 210 -471.7
4250 210 -473.2
4300 210 -473.3
4350 210 -473.4
4400 210 -473.5
4450 210 -473.6
4500 210 -473.6
4550 210 -473.7
4600 210 -473.8
4650 210 -473.7
4700 210 -473.7
4750 210 -473.6
4800 210 -473.6
4850 210 -473.5
4900 210 -473.5
4950 210 -473.4
5000 210 -473.4
5050 210 -473.4
5100 210 -473.3
5150 210 -473.3
5200 210 -473.3
5250 210 -473.3
5300 210 -473.2
5350 210 -473.4
5400 210 -473.2
5450 210 -473.2
5500 210 -473.2
5550 210 -473.3
5600 210 -473.3
5650 210 -473.3
5700 210 -473.3
200 220 -258.4
250 220 -258.2
300 220 -258.1
350 220 -258.0
400 220 -257.8
450 220 -257.7
500 220 -258.5
550 220 -261.3
600 220 -264.1
650 220 -266.9
700 220 -269.7
750 220 -272.5
800 220 -275.3
850 220 -278.1
900 220 -280.9
950 220 -283.8
1000 220 -286.6
1050 220 -289.5
1100 220 -292.3
1150 220 -295.2
1200 220 -298.0
1250 220 -300.9
1300 220 -303.7
1350 220 -306.5
1400 220 -309.4
1450 220 -312.2
1500 220 -315.0
1550 220 -317.9
1600 220 -320.7
1650 220 -323.6
1700 220 -326.5
1750 220 -329.4
1800 220 -332.3
1850 220 -335.3
1900 220 -338.2
1950 220 -341.1
2000 220 -344.1
2050 220 -346.9
2100 220 -349.8
2150 220 -352.6
2200 220 -355.5
2250 220 -358.3
2300 220 -361.2
2350 220 -364.1
2400 220 -367.0
2450 220 -369.9
2500 220 -372.8
2550 220 -375.8
2600 220 -378.7
2650 220 -381.6
2700 220 -384.6
2750 220 -387.5
2800 220 -390.4
2850 220 -393.3
2900 220 -396.3
2950 220 -399.2
3000 220 -402.1
3050 220 -405.0
3100 220 -408.0
3150 220 -411.0
3200 220 -413.9
3250 220 -416.9
3300 220 -419.8
3350 220 -422.8
3400 220 -425.8
3450 220 -428.7
3500 220 -431.6
3550 220 -434.5
3600 220 -437.3
3650 220 -440.1
3700 220 -443.0
3750 220 -445.8
3800 220 -448.7
3850 220 -451.5
3900 220 -454.3
3950 220 -457.2
4000 220 -460.1
4050 220 -463.0
4100 220 -465.9
4150 220 -468.8
4200 220 -471.7
4250 220 -473.2
4300 220 -473.3
4350 220 -473.4
4400 220 -473.5
4450 220 -473.6
4500 220 -473.6
4550 220 -473.7
4600 220 -473.8
4650 220 -473.8
4700 220 -473.7
4750 220 -473.6
4800 220 -473.6
4850 220 -473.5
4900 220 -473.5
4950 220 -473.4
5000 220 -473.4
5050 220 -473.4
5100 220 -473.3
5150 220 -473.3
5200 220 -473.3
5250 220 -473.3
5300 220 -473.2
5350 220 -473.6
5400 220 -473.2
5450 220 -473.2
5500 220 -473.2
5550 220 -473.3
5600 220 -473.3
5650 220 -473.3
5700 220 -473.3
200 230 -258.4
250 230 -258.2
300 230 -258.1
350 230 -258.0
400 230 -257.9
450 230 -257.7
500 230 -258.5
550 230 -261.3
600 230 -264.1
650 230 -266.9
700 230 -269.7
750 230 -272.5
800 230 -275.3
850 230 -278.1
900 230 -280.9
950 230 -283.8
1000 230 -286.6
1050 230 -289.5
1100 230 -292.3
1150 230 -295.2
1200 230 -298.0
1250 230 -300.9
1300 230 -303.7
1350 230 -306.5
1400 230 -309.4
1450 230 -312.2
1500 230 -315.0
1550 230 -317.9
1600 230 -320.7
1650 230 -323.6
1700 230 -326.5
1750 230 -329.4
1800 230 -332.3
1850 230 -335.3
1900 230 -338.2
1950 230 -341.1
2000 230 -344.0
2050 230 -346.9
2100 230 -349.8
2150 230 -352.6
2200 230 -355.5
2250 230 -358.3
2300 230 -361.2
2350 230 -364.1
2400 230 -367.0
2450 230 -369.9
