200 200 -255.1
250 200 -255.1
300 200 -255.0
350 200 -254.9
400 200 -254.9
450 200 -254.8
500 200 -255.7
550 200 -258.2
600 200 -260.7
650 200 -263.2
700 200 -265.7
750 200 -268.1
800 200 -270.6
850 200 -273.1
900 200 -275.6
950 200 -278.2
1000 200 -280.7
1050 200 -283.3
1100 200 -285.8
1150 200 -288.4
1200 200 -290.9
1250 200 -293.5
1300 200 -296.0
1350 200 -298.6
1400 200 -301.2
1450 200 -303.7
1500 200 -306.3
1550 200 -308.9
1600 200 -311.4
1650 200 -314.0
1700 200 -316.6
1750 200 -319.2
1800 200 -321.8
1850 200 -324.4
1900 200 -327.0
1950 200 -329.5
2000 200 -332.1
2050 200 -334.7
2100 200 -337.3
2150 200 -339.9
2200 200 -342.5
2250 200 -345.1
2300 200 -347.7
2350 200 -350.3
2400 200 -352.9
2450 200 -355.4
2500 200 -358.0
2550 200 -360.6
2600 200 -363.1
2650 200 -365.7
2700 200 -368.3
2750 200 -370.8
2800 200 -373.4
2850 200 -376.0
2900 200 -378.6
2950 200 -381.2
3000 200 -383.8
3050 200 -386.4
3100 200 -389.0
3150 200 -391.7
3200 200 -394.3
3250 200 -396.9
3300 200 -399.6
3350 200 -402.2
3400 200 -404.8
3450 200 -407.5
3500 200 -410.1
3550 200 -412.6
3600 200 -415.1
3650 200 -417.6
3700 200 -420.2
3750 200 -422.7
3800 200 -425.2
3850 200 -427.8
3900 200 -430.3
3950 200 -432.9
4000 200 -435.6
4050 200 -438.2
4100 200 -440.8
4150 200 -443.4
4200 200 -446.0
4250 200 -447.1
4300 200 -447.1
4350 200 -447.1
4400 200 -447.1
4450 200 -447.1
4500 200 -447.1
4550 200 -447.1
4600 200 -447.1
4650 200 -447.1
4700 200 -447.1
4750 200 -447.1
4800 200 -447.1
4850 200 -447.1
4900 200 -447.1
4950 200 -447.1
5000 200 -447.2
5050 200 -447.2
5100 200 -447.2
5150 200 -447.2
5200 200 -447.2
5250 200 -447.2
5300 200 -447.2
5350 200 -447.2
5400 200 -447.2
5450 200 -447.2
5500 200 -447.2
5550 200 -447.1
5600 200 -447.1
5650 200 -447.1
5700 200 -447.1
200 210 -255.2
250 210 -255.1
300 210 -255.0
350 210 -255.0
400 210 -254.9
450 210 -254.8
500 210 -255.8
550 210 -258.2
600 210 -260.7
650 210 -263.2
700 210 -265.7
750 210 -268.2
800 210 -270.6
850 210 -273.1
900 210 -275.6
950 210 -278.2
1000 210 -280.7
1050 210 -283.3
1100 210 -285.8
1150 210 -288.4
1200 210 -290.9
1250 210 -293.5
1300 210 -296.0
1350 210 -298.6
1400 210 -301.2
1450 210 -303.7
1500 210 -306.3
1550 210 -308.9
1600 210 -311.4
1650 210 -314.0
1700 210 -316.6
1750 210 -319.2
1800 210 -321.8
1850 210 -324.4
1900 210 -327.0
1950 210 -329.5
2000 210 -332.1
2050 210 -334.7
2100 210 -337.3
2150 210 -339.9
2200 210 -342.5
2250 210 -345.1
2300 210 -347.7
2350 210 -350.3
2400 210 -352.9
2450 210 -355.4
2500 210 -358.0
2550 210 -360.6
2600 210 -363.1
2650 210 -365.7
2700 210 -368.3
2750 210 -370.8
2800 210 -373.4
2850 210 -376.0
2900 210 -378.6
2950 210 -381.2
3000 210 -383.8
3050 210 -386.4
3100 210 -389.0
3150 210 -391.7
3200 210 -394.3
3250 210 -397.0
3300 210 -399.6
3350 210 -402.2
3400 210 -404.9
3450 210 -407.5
3500 210 -410.1
3550 210 -412.6
3600 210 -415.1
3650 210 -417.7
3700 210 -420.2
3750 210 -422.7
3800 210 -425.2
3850 210 -427.8
3900 210 -430.3
3950 210 -432.9
4000 210 -435.5
4050 210 -438.1
4100 210 -440.7
4150 210 -443.3
4200 210 -445.9
4250 210 -447.1
4300 210 -447.1
4350 210 -447.1
4400 210 -447.1
4450 210 -447.1
4500 210 -447.1
4550 210 -447.1
4600 210 -447.1
4650 210 -447.1
4700 210 -447.1
4750 210 -447.1
4800 210 -447.1
4850 210 -447.1
4900 210 -447.1
4950 210 -447.1
5000 210 -447.2
5050 210 -447.2
5100 210 -447.2
5150 210 -447.2
5200 210 -447.2
5250 210 -447.2
5300 210 -447.2
5350 210 -447.4
5400 210 -447.2
5450 210 -447.2
5500 210 -447.2
5550 210 -447.1
5600 210 -447.1
5650 210 -447.1
5700 210 -447.1
200 220 -255.2
250 220 -255.1
300 220 -255.0
350 220 -255.0
400 220 -254.9
450 220 -254.8
500 220 -255.8
550 220 -258.3
600 220 -260.7
650 220 -263.2
700 220 -265.7
750 220 -268.2
800 220 -270.7
850 220 -273.1
900 220 -275.6
950 220 -278.2
1000 220 -280.7
1050 220 -283.3
1100 220 -285.8
1150 220 -288.4
1200 220 -290.9
1250 220 -293.5
1300 220 -296.0
1350 220 -298.6
